0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Innoventions is a museum at Epcot in Walt Disney World, Florida.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Alfred de Bathe Brandon was the Mayor of Wellington, New Zealand from 1893 to 1894.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Monterde de Albarracín is a municipality in the province of Teruel, Aragon, Spain.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Coeligena is a genus of South American hummingbirds.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Andaruni is a term used in Iranian architecture.
1	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Paola Barale is an Italian TV hostess and actress.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Belle Mitchell was an American film actress.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Chris Anderson OBE was a Scottish footballer, educator and football administrator.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Golf Club Halt railway station, was a railway station in Hove, in East Sussex, England which opened in 1891 and closed in 1939.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Lisberg is a community in the Upper Franconian district of Bamberg and a member of the administrative community of Lisberg, lying in the Steigerwald.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Myrddin Wyllt, Myrddin Emrys, Merlinus Caledonensis, or Merlin Sylvestris, is a figure in medieval Welsh legend, known as a prophet and a madman.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	The carat is a unit of mass equal to 200 mg and is used for measuring gemstones and pearls.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Stock Listing captures the relationship between a company or other entity 's issue (for example, its common stock) and its exchange listing.
1	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Finland, officially the Republic of Finland, is a Nordic country situated in the Fennoscandian region of Northern Europe.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Jennifer Louise Tonge, Baroness Tonge is a politician in the United Kingdom.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Vuhred is a village on the right bank of the Drava River in the Municipality of Radlje ob Dravi in Slovenia.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	The Nymphidiini are one of the larger tribes of metalmark butterflies.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Wheeling Ohio County Airport is a public airport serving Wheeling and Ohio County, WV.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Tröchtelborn is a municipality in the district of Gotha, in Thuringia, Germany.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Alula Aba Nega Airport, also known as Mek'ele Airport, is an airport serving Mek'ele, the capital city of the Tigray Region in northern Ethiopia.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	The Smăciniș River is a tributary to the Bâsca Chiojdului River in Romania.
0	The deal , which was first broached between Microsoft and Nokia executives in February , is the latest transformation of the 150-year-old Finnish company	Kaohsiung Municipal Rueisiang Senior High School, located at the Cianjhen District, Kaohsiung City, Taiwan, is the first comprehensive junior-senior high school of Kaohsiung City.
1	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Risto Kalevi Siilasmaa is the Chairman, founder and former CEO of F-Secure Corporation, an anti-virus and computer security software company based in Helsinki, Finland.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Transition is the seventh album by the group Kenny Rogers & The First Edition.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Cherry Creek State Park is a state park in Arapahoe County, Colorado, United States.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	This is a round-up of the 1996 Sligo Senior Football Championship.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Alfonso Azpiri is a Spanish comic book artist, whose work is mainly of the adult variety.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	The Peregrine Fund is a non-profit organization founded in 1970 that conserves threatened and endangered birds of prey.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	A programmer or software developer is someone who programs computers, that is, one who writes computer software.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Penfold Park is a famous public park managed by the Hong Kong Jockey Club in Sha Tin, Hong Kong.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Bumbarash is a 1971 Soviet adventure film, a musical comedy in two episodes loosely based on some early works and the novel Bumbarash by Arkady Gaidar.
1	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Groß Wokern is a municipality in the Rostock district, in Mecklenburg-Vorpommern, Germany.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	The CMB Cold Spot or WMAP Cold Spot is a region of the sky seen in microwaves which analysis found to be unusually large and cold relative to the expected properties of the cosmic microwave background
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Yuani Fragata is the Executive Producer of Bande à part, a radio program and music website on Radio-Canada.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Ulysses Samuel Guyer was a U.S.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	The Japanese Society for Rights of Authors, Composers and Publishers, often referred to as JASRAC, is a Japanese copyright collection society.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Leucine-rich repeat neuronal protein 1 is a protein that in humans is encoded by the LRRN1 gene.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	Mackeson Stout is a milk stout first brewed in 1907.
0	Risto Siilasmaa , Nokia ’s interim chief executive , said Tuesday that the sale of the handset business was the logical step in the company ’s evolution but still pulled on his heartstrings	The Kenton County School District is charged with educating the young people in a large portion of Kenton County, Kentucky.
1	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Risto Kalevi Siilasmaa is the Chairman, founder and former CEO of F-Secure Corporation, an anti-virus and computer security software company based in Helsinki, Finland.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Charles Murray "Charlie" Higson, is an English actor, comedian, author and former singer.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	The Season of Love is a Christmas album and fourth studio album of the Contemporary Christian group 4Him.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Amitai Etzioni is an Israeli-American sociologist.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Google Website Optimizer was a free website optimization tool that helped online marketers and webmasters increase visitor conversion rates and overall visitor satisfaction by continually testing diff
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	The Valea Preotesei River is a tributary of the Tăcașele River in Romania.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	KOI8-U is an 8-bit character encoding, designed to cover Ukrainian, which uses a Cyrillic alphabet.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Doug and Carrie throw a wedding anniversary party for themselves.
0	“ Selling a business is sometimes the right cause of action , but it ’s emotionally complicated ,” Siilasmaa said	Company is a monthly fashion, celebrity and lifestyle magazine published in the United Kingdom.
1	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Valea Jugii River is a tributary of the Dâmboviţa River in Romania.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Dragan Stojkić is a Bosnian football goalkeeper, currently playing for HNK Zmaj Makarska.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Tennō Shō is a horse race held twice a year in Japan, once in the spring and once in the autumn.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Roman Jebavý is a tennis player from the Czech Republic.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Johann Joseph Abert was a German composer.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Sea Nymphs is a side project created by Tim Smith, Sarah Smith and William D.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The United States Army 's 3rd Cavalry Division was created from the perceived need for additional cavalry units in the interwar period.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Madí—also known as Jamamadí after one of its dialects, and also Kapaná or Kanamanti —is an Arawan language spoken by about 800 Jamamadi, Banawá, and Jarawara people scattered over Amazonas, Brazil.
1	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Microsoft Corporation is an American multinational corporation headquartered in Redmond, Washington, that develops, manufactures, licenses, supports and sells computer software, consumer electronics and personal computers and services.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Daddy Freddy 's In Town is a song by Daddy Freddy released on several singles as well as the album Stress.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Legal is the second album from the rapper Special Ed.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Purgstall an der Erlauf is a municipality in the district of Scheibbs in the Austrian state of Lower Austria.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Rikki Klieman is an American criminal defense lawyer and TV personality for TruTV.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Rock Art and the X-Ray Style is the debut album by Joe Strummer and the Mescaleros, released in 1999.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Krystal Meadows is a Canadian stage and voice actress from Stratford, Ontario, best known for voicing Abby Archer on the animated television series, Grossology.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	In statistics, data transformation refers to the application of a deterministic mathematical function to each point in a data set — that is, each data point zi is replaced with the transformed value y
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Greg Caltabiano joined Teknovus from his position as President COO of SOMA Networks.
1	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Stephen Elop is Executive Vice President, Devices & Services at Nokia.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Litte Girl Vampire is a fictional character from the 2007 film 30 Days of Night.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Oscar Bronner is an Israeli-Austrian newspaper publisher and painter.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Gary Emineth is a political figure in the U.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Vincent Tomasevich-Thomas was a Democratic Party politician from California who represented San Pedro 's 68th and 52nd Districts in the California Assembly from 1941 to 1979.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Pterygoplichthyini is a tribe of catfishes of the family Loricariidae.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Fashion Fever is a popular British song, personed by the musical group Level 42.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Theodore K. Lawless was an African-American dermatologist, medical researcher, and philanthropist.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	A coenocyte is a multinucleate cell which can result from multiple nuclear divisions without their accompanying cytokinesis, in contrast to a syncytium which results from cellular aggregation followed
1	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Arkleby is a village in Cumbria, England.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Géfosse-Fontenay is a commune in the Calvados department in the Basse-Normandie region in northwestern France.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Mumtazabad is one of the oldest housing areas of east Multan in Punjab.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Nadieżda Zięba née Kostiuczyk is a Belarusian badminton player from Poland.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The 13th Golden Raspberry Awards were held on March 28, 1993 at the Hollywood Roosevelt Hotel to recognize the worst the movie industry had to offer in 1992.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Suddendorf is a village and a former municipality in the district of Grafschaft Bentheim in Lower Saxony, Germany.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Eurysquillidae is a family of mantis shrimp.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Hatch Lane Ward is a political division of the London Borough of Waltham Forest, and is one of the six Waltham Forest wards of the Chingford and Woodford Green Constituency represented by Iain Duncan
1	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Microsoft Corporation is an American multinational corporation headquartered in Redmond, Washington, that develops, manufactures, licenses, supports and sells computer software, consumer electronics and personal computers and services.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Metamorphosis is a novella by Franz Kafka, first published in 1915.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Stephen DeCanio is a Professor of economics, emeritus, at the University of California, Santa Barbara.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Coomber 's relationship can be used to describe how the internal pressure and dielectric constant of a non-polar liquid are related.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Richard Schayer was an American screenwriter.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Ginny Aiken is an author of inspirational fiction and mystery novels.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	Muhammad b. Ahmad b. Abi Sahl Abu Bakr al-Sarakhsi was an important jurist, or Islamic scholar of the Hanafi school.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Alabama School of Mathematics and Science is a public residential high school in the Midtown neighborhood of Mobile, Alabama.
0	A megadeal between Nokia and Microsoft is something that pundits and analysts have speculated about for years , after Elop joined Nokia and signed a pact with Microsoft in February 2011 to standardize the software company ’s Windows Phone operating system	The Independent Evaluation Group is a unit within the World Bank Group.
1	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Gartner, Inc. is an American information technology research and advisory firm headquartered in Stamford, Connecticut, United States.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Ethamsylate is a haemostatic drug.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Tax and spend" is a pejorative epithet applied to politicians or policies which increase the size of government.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Mid-Columbia Medical Center is a hospital complex in The Dalles, Oregon.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Battle Garegga is a vertically scrolling shoot'em up arcade game released by 8ing/Raizing in 1996.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Mayberry 's local "Scrooge," storeowner Ben Weaver, manages to have harmless bootlegger Sam Muggins thrown into jail on Christmas -- but the Mayberry folks manage to celebrate Christmas with Sam in a m
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	A.D.S.R. Musicwerks is a Seattle, Washington store and US record label that releases Synth Pop and Electro Industrial music.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Living and Dying in ¾ Time is the fourth album by American popular music singer-songwriter Jimmy Buffett and the second major label album in Buffett 's Don Gant-produced "Key West phase.
0	Carolina Milanesi , an analyst at Gartner , said she believed the deal could help the companies respond more quickly to the dynamism of the mobile market	Artdink is a Japanese developer of video games, based in Tsukishima, Tokyo.
1	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Two Pages Remixed is a remix album by 4hero, released only in Japan in 1998.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Prince Mackaroo, known in Japan as Ojarumaru, is a Japanese manga series created by Rin Inumaru and published by Shogakukan and serialized in Ciao in 1993.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Jürgen Koch is a male badminton player from Austria.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	In Sumerian mythology, Lulal, inscribed dlú.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Nessus is a fictional character in Larry Niven 's Known Space universe, a member of the technologically advanced alien race known to Humans as Pierson 's Puppeteer, and amongst themselves as Citizens.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	The Brazil women 's national beach handball team is the national team of Brazil.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	The North Point Range Lights were some of the earliest lights in the Maryland portion of the Chesapeake Bay.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Sir Henry Pering Pellew Crease was a British lawyer, judge, and politician, influential in the colonies of Vancouver Island and British Columbia.
1	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Nokia Solutions and Networks, formerly Nokia Siemens Networks, is a multinational data networking and telecommunications equipment company headquartered in Espoo, Finland, and wholly owned subsidiary of Nokia Corporation.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Ian Puleston-Davies is a British actor and writer.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Vallakottai is a town near Chennai, India.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Jalan Seri Kembangan or Jalan Besar, Federal Route is a major highway in Klang Valley region, Selangor, Malaysia.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Kageneckia lanceolata is a species of plant in the Rosaceae family.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	The present Constitution of Botswana commenced on September 30, 1966.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Cytochrome b-c1 complex subunit 2, mitochondrial is a protein that in humans is encoded by the UQCRC2 gene.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	The propensity theory of probability is one interpretation of the concept of probability.
0	By offloading its handset business , Nokia is attempting to reboot itself around its telecommunications equipment unit , NSN , its mapping and location business and an extensive patent portfolio	Danny Dunn and the Anti-Gravity Paint is the first novel in the Danny Dunn series of juvenile science fiction/adventure books written by Raymond Abrashkin and Jay Williams.
1	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Nokia Oyj is a Finnish communications and information technology multinational corporation that is headquartered in Espoo, Finland.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Memorial Tower, or the Campanile as it is sometimes called, is a 175 foot clock tower in the center of Louisiana State University 's campus in Baton Rouge, Louisiana, USA.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Dangerous Lies is a 1921 British drama film directed by Paul Powell.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Dennis Matthies received a B.S.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Vincent Eugene Craddock, known as Gene Vincent, was an American musician who pioneered the styles of rock and roll and rockabilly.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	The Western Australian Industrial Relations Commission conciliates and arbitrates industrial disputes, sets conditions of employment and fixes wages and salaries by making industrial awards, approves
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	The Mușeteica River is a tributary of the Buda River in Romania.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Dean Dill is a magician and magic innovator living and working in Glendale, California.
0	“ Nokia can get rid of the uncertainty of its handset business at a great price ,” said Janardan Menon , a telecommunications analyst at Liberum Capital in London	Pridhamsleigh Cavern is a cave on the outskirts of Ashburton, Devon, England.
